battery_id,cycle_number,is_reference_cycle,internal_resistance_ohm,discharge_duration_s,capacity_Ah,energy_Wh,avg_current_A,avg_voltage_V,start_voltage_V,end_voltage_V,delta_voltage_V,avg_temp_C,start_temp_C,end_temp_C,delta_temp_C,max_temp_C,avg_power_W,q_initial_Ah,SOH_cycle_capacity_%,cycles_since_last_ref,SOH_at_last_ref_%,HI_dV_dt_discharge_V_s,HI_dT_dt_discharge_C_s,HI_voltage_ratio_end_start,HI_capacity_fade_vs_prev_Ah,SOH_cycle_capacity_%_lag1,SOH_cycle_capacity_%_lag2,SOH_cycle_capacity_%_lag3,SOH_cycle_capacity_%_lag5,internal_resistance_ohm_lag1,internal_resistance_ohm_lag2,internal_resistance_ohm_lag3,internal_resistance_ohm_lag5,capacity_Ah_lag1,capacity_Ah_lag2,capacity_Ah_lag3,capacity_Ah_lag5,avg_temp_C_lag1,avg_temp_C_lag2,avg_temp_C_lag3,avg_temp_C_lag5,max_temp_C_lag1,max_temp_C_lag2,max_temp_C_lag3,max_temp_C_lag5,HI_dV_dt_discharge_V_s_lag1,HI_dV_dt_discharge_V_s_lag2,HI_dV_dt_discharge_V_s_lag3,HI_dV_dt_discharge_V_s_lag5,HI_dT_dt_discharge_C_s_lag1,HI_dT_dt_discharge_C_s_lag2,HI_dT_dt_discharge_C_s_lag3,HI_dT_dt_discharge_C_s_lag5,delta_voltage_V_lag1,delta_voltage_V_lag2,delta_voltage_V_lag3,delta_voltage_V_lag5,discharge_duration_s_lag1,discharge_duration_s_lag2,discharge_duration_s_lag3,discharge_duration_s_lag5,SOH_cycle_capacity_%_roll_mean_w3,SOH_cycle_capacity_%_roll_std_w3,SOH_cycle_capacity_%_roll_mean_w5,SOH_cycle_capacity_%_roll_std_w5,internal_resistance_ohm_roll_mean_w3,internal_resistance_ohm_roll_std_w3,internal_resistance_ohm_roll_mean_w5,internal_resistance_ohm_roll_std_w5,capacity_Ah_roll_mean_w3,capacity_Ah_roll_std_w3,capacity_Ah_roll_mean_w5,capacity_Ah_roll_std_w5,avg_temp_C_roll_mean_w3,avg_temp_C_roll_std_w3,avg_temp_C_roll_mean_w5,avg_temp_C_roll_std_w5,max_temp_C_roll_mean_w3,max_temp_C_roll_std_w3,max_temp_C_roll_mean_w5,max_temp_C_roll_std_w5,HI_dV_dt_discharge_V_s_roll_mean_w3,HI_dV_dt_discharge_V_s_roll_std_w3,HI_dV_dt_discharge_V_s_roll_mean_w5,HI_dV_dt_discharge_V_s_roll_std_w5,HI_dT_dt_discharge_C_s_roll_mean_w3,HI_dT_dt_discharge_C_s_roll_std_w3,HI_dT_dt_discharge_C_s_roll_mean_w5,HI_dT_dt_discharge_C_s_roll_std_w5,delta_voltage_V_roll_mean_w3,delta_voltage_V_roll_std_w3,delta_voltage_V_roll_mean_w5,delta_voltage_V_roll_std_w5,discharge_duration_s_roll_mean_w3,discharge_duration_s_roll_std_w3,discharge_duration_s_roll_mean_w5,discharge_duration_s_roll_std_w5,SOH_target_h5
battery00,48,False,0.10277869537433916,494.3080000000191,2.266001781688632,14.401496441541045,16.487007233064098,6.358463073852295,8.568999999999999,4.95,3.618999999999999,68.10732934131735,27.646,97.005,69.359,97.005,104.76224309710081,2.4522210084722222,92.40609936297675,7,93.50164661366595,0.007321346205199712,0.14031534994375433,0.5776636713735559,-0.0008515556937531699,92.440825258025,92.33234253237192,92.5864737667481,93.00406314423674,0.10305062926713199,0.1057658715005579,0.10263892740117013,0.10373941704868235,2.2668533373823854,2.2641931011933574,2.2704249607118197,2.2806651751557445,67.16288759689922,65.93324131274132,66.81892571428571,68.33241603053436,95.668,95.106,94.327,96.154,0.0073905122403461155,0.007303259342625507,0.007313008884549558,0.007301070890589808,0.1392429122864445,0.14256739523830364,0.1358061054041675,0.13829311392678445,3.6549999999999994,3.6080000000000005,3.625,3.6400000000000006,494.55300000001444,494.0260000000126,495.6919999999809,498.5570000000298,92.45321385238168,0.1275177596417132,92.61799781536016,0.2620855006782562,0.10381847605628665,0.0016990104087043732,0.10381036583190291,0.0012021519291475634,2.267157133095854,0.0031270172914993084,2.2711980000546057,0.006426915707807798,66.63835154130875,0.6343995349899776,67.13151826882316,0.8738335863235938,95.03366666666666,0.6734198789266714,95.4648,0.7590571124758034,0.007335593489173727,4.781020094791328e-05,0.007316227025788362,4.407562229294416e-05,0.1392054709763052,0.0033808004147061,0.13907168652825938,0.002432169164944973,3.6293333333333333,0.023797758998132017,3.628,0.019608671551128203,494.7570000000026,0.8515286244210291,495.8880000000121,1.7982923843299903,92.05233492349053
battery00,49,False,0.10303802198352635,493.579000000027,2.2638476967879475,14.38007887524528,16.495863777704397,6.352231075697211,8.567,4.9510000000000005,3.6159999999999997,67.89041832669324,27.527,96.305,68.778,96.305,104.71542633390406,2.4522210084722222,92.31825716224353,8,93.50164661366595,0.0073260815391250475,0.13934547458460803,0.5779152562157115,-0.002154084900684694,92.40609936297675,92.440825258025,92.33234253237192,92.72628437541904,0.10277869537433916,0.10305062926713199,0.1057658715005579,0.10385698394197221,2.266001781688632,2.2668533373823854,2.2641931011933574,2.2738534258297216,68.10732934131735,67.16288759689922,65.93324131274132,67.41012068965519,97.005,95.668,95.106,96.069,0.007321346205199712,0.0073905122403461155,0.007303259342625507,0.0072732837708308195,0.14031534994375433,0.1392429122864445,0.14256739523830364,0.13944890578559685,3.618999999999999,3.6549999999999994,3.6080000000000005,3.612000000000001,494.3080000000191,494.55300000001444,494.0260000000126,496.6120000000228,92.39308905112455,0.05539924730710393,92.49840505910815,0.15739887061638858,0.10386506538067634,0.0016517520817444648,0.10361822149703429,0.0012899021299183455,2.265682740088125,0.0013585119810761437,2.2682653213611834,0.0038597681723803105,67.06781941698597,1.0901574006185355,67.08650093097977,0.7991025525449422,95.92633333333333,0.975501067827994,95.635,1.0071060023652392,0.007338372596057112,4.605095579224219e-05,0.007320282088710342,4.325772130274427e-05,0.14070855248950084,0.0016967624777164145,0.13947613373165338,0.0024384638136152126,3.6273333333333326,0.024583192089986675,3.6238,0.0186198818471016,494.29566666668205,0.26371638472369996,495.03820000000997,1.0836813182413776,91.9483369358719
battery00,50,False,0.1033966973513397,493.4439999999595,2.263848878550264,14.366135390146018,16.49998978563182,6.350193548387097,8.566,4.91,3.6560000000000006,67.5860947580645,27.29,95.969,68.679,95.969,104.7082608594652,2.4522210084722222,92.31830535375286,9,93.50164661366595,0.0074091487585223464,0.1391829670641565,0.5731963576932056,1.1817623164489532e-06,92.31825716224353,92.40609936297675,92.440825258025,92.5864737667481,0.10303802198352635,0.10277869537433916,0.10305062926713199,0.10263892740117013,2.2638476967879475,2.266001781688632,2.2668533373823854,2.2704249607118197,67.89041832669324,68.10732934131735,67.16288759689922,66.81892571428571,96.305,97.005,95.668,94.327,0.0073260815391250475,0.007321346205199712,0.0073905122403461155,0.007313008884549558,0.13934547458460803,0.14031534994375433,0.1392429122864445,0.1358061054041675,3.6159999999999997,3.618999999999999,3.6549999999999994,3.625,493.579000000027,494.3080000000191,494.55300000001444,495.6919999999809,92.38839392774844,0.06317314582468343,92.41679961647306,0.10761581957286118,0.1029557822083325,0.00015349119186684583,0.10345442910534511,0.0013039242933887377,2.265567605286322,0.0015491451536925977,2.2662641755528283,0.0026389777360457775,67.72021175496995,0.4946920859920789,67.18256045838737,0.8731660530552177,96.32600000000001,0.6687473364434418,95.6822,1.037599971087168,0.0073459799948902916,3.863866600758967e-05,0.007330841642369188,3.4468074661420014e-05,0.13963457893826894,0.0005917910337976327,0.1394554474914556,0.002439191153345508,3.629999999999999,0.02170253441420767,3.6245999999999996,0.018063775906493978,494.1466666666868,0.5066461601202871,494.4316000000108,0.7921586327775124,91.67564481258017
battery00,51,False,0.10609906969933165,492.90400000003865,2.262294720781638,14.350482577092366,16.50637914577254,6.345042769857434,8.565,4.901,3.6639999999999997,67.94789613034624,27.329,97.351,70.02199999999999,97.351,104.66346273386868,2.4522210084722222,92.2549277967033,10,93.50164661366595,0.007433496177754111,0.14206011718305087,0.5722124927028605,-0.0015541577686257746,92.31830535375286,92.31825716224353,92.40609936297675,92.33234253237192,0.1033966973513397,0.10303802198352635,0.10277869537433916,0.1057658715005579,2.263848878550264,2.2638476967879475,2.266001781688632,2.2641931011933574,67.5860947580645,67.89041832669324,68.10732934131735,65.93324131274132,95.969,96.305,97.005,95.106,0.0074091487585223464,0.0073260815391250475,0.007321346205199712,0.007303259342625507,0.1391829670641565,0.13934547458460803,0.14031534994375433,0.14256739523830364,3.6560000000000006,3.6159999999999997,3.618999999999999,3.6080000000000005,493.4439999999595,493.579000000027,494.3080000000191,494.0260000000126,92.34755395965772,0.05070181227516363,92.363165933874,0.05668686236890343,0.10307113823640174,0.000310329060108656,0.10360598309537902,0.0012272246247111394,2.264566119008948,0.0012433204923729805,2.2649489591205176,0.001390087148131851,67.8612808086917,0.26183605349745576,67.33599426714314,0.8606067424183458,96.42633333333333,0.5285502183648499,96.0106,0.7093851563150103,0.007352192167615702,4.9382646573699796e-05,0.007350069617163746,4.6684084008176814e-05,0.1396145971975063,0.0006122850496961475,0.14013081982345338,0.0014382735231262228,3.6303333333333327,0.02227853974867367,3.6308,0.02290633100258629,493.77700000000186,0.46478704613569627,493.9820000000065,0.4706660169623413,91.70795323226514
battery00,52,False,0.10618071103970965,491.98399999999674,2.258734214191224,14.329165593712103,16.51120831822806,6.346879098360656,8.565,4.904,3.6609999999999996,68.06238934426229,27.558000000000003,96.868,69.30999999999999,96.868,104.72308278274498,2.4522210084722222,92.10973262146774,11,93.50164661366595,0.0074412989040294475,0.14087856515659136,0.5725627553998832,-0.003560506590414292,92.2549277967033,92.31830535375286,92.31825716224353,92.440825258025,0.10609906969933165,0.1033966973513397,0.10303802198352635,0.10305062926713199,2.262294720781638,2.263848878550264,2.2638476967879475,2.2668533373823854,67.94789613034624,67.5860947580645,67.89041832669324,67.16288759689922,97.351,95.969,96.305,95.668,0.007433496177754111,0.0074091487585223464,0.0073260815391250475,0.0073905122403461155,0.14206011718305087,0.1391829670641565,0.13934547458460803,0.1392429122864445,3.6639999999999997,3.6560000000000006,3.6159999999999997,3.6549999999999994,492.90400000003865,493.4439999999595,493.579000000027,494.55300000001444,92.29716343756657,0.036577145869883934,92.3476829867403,0.0748672249038691,0.1041779296780659,0.0016733936299780873,0.10367262273513378,0.0013740887709713606,2.26333043203995,0.0008969524554417352,2.2645692830381736,0.0018359098176118727,67.80813640503466,0.19442940677806,67.73892523066411,0.3733353360828471,96.54166666666667,0.7207560844928912,96.4596,0.7041440193597059,0.007389575491800502,5.631883100325586e-05,0.007376116984189466,5.0234642836041824e-05,0.14019618627727182,0.001616255236554374,0.14002936421240283,0.0012255963093258523,3.6453333333333333,0.025716402029312142,3.6419999999999995,0.022660538387250486,493.3090000000084,0.35717642450599874,493.75760000001173,0.6697904892640776,89.77307152675513
battery00,53,False,0.10604146009975401,491.5109999999986,2.257326695783047,14.313547078799493,16.516811169230486,6.344643892339544,8.564,4.902,3.662,68.05656935817807,27.614,97.212,69.598,97.212,104.7213932801001,2.4522210084722222,92.05233492349053,12,93.50164661366595,0.0074504944955453905,0.14160008626460077,0.5723960765997198,-0.0014075184081767667,92.10973262146774,92.2549277967033,92.31830535375286,92.40609936297675,0.10618071103970965,0.10609906969933165,0.1033966973513397,0.10277869537433916,2.258734214191224,2.262294720781638,2.263848878550264,2.266001781688632,68.06238934426229,67.94789613034624,67.5860947580645,68.10732934131735,96.868,97.351,95.969,97.005,0.0074412989040294475,0.007433496177754111,0.0074091487585223464,0.007321346205199712,0.14087856515659136,0.14206011718305087,0.1391829670641565,0.14031534994375433,3.6609999999999996,3.6639999999999997,3.6560000000000006,3.618999999999999,491.98399999999674,492.90400000003865,493.4439999999595,494.3080000000191,92.22765525730797,0.1069274974786563,92.28146445942883,0.11004639055418362,0.10522549269679367,0.0015843091992350684,0.10429863908964931,0.0016953339266017374,2.261625937841042,0.0026220985570479297,2.2629454583999413,0.002698580708275613,67.86546007755767,0.248618000775913,67.91882558013673,0.20524746724560144,96.72933333333333,0.7013574932468575,96.6996,0.5557506635174005,0.007427981280101969,1.6769571733176324e-05,0.007386274316926134,5.835169148373462e-05,0.1407072164679329,0.0014462083119287877,0.14035649478643222,0.0011806681162773488,3.6603333333333334,0.004041451884310266,3.6431999999999993,0.023657979626334417,492.7773333333316,0.7381959980587179,493.2438000000082,0.8642223090826586,91.63885190229671
battery00,54,False,0.10623332690986202,490.70100000000093,2.2547764352822743,14.292369568890283,16.525071834051992,6.3417071129707105,8.562000000000001,4.905,3.657000000000001,68.11515271966526,27.653,96.577,68.924,96.577,104.72484889228677,2.4522210084722222,91.9483369358719,13,93.50164661366595,0.007452603520269969,0.14046028029288687,0.5728801681850034,-0.002550260500772783,92.05233492349053,92.10973262146774,92.2549277967033,92.31825716224353,0.10604146009975401,0.10618071103970965,0.10609906969933165,0.10303802198352635,2.257326695783047,2.258734214191224,2.262294720781638,2.2638476967879475,68.05656935817807,68.06238934426229,67.94789613034624,67.89041832669324,97.212,96.868,97.351,96.305,0.0074504944955453905,0.0074412989040294475,0.007433496177754111,0.0073260815391250475,0.14160008626460077,0.14087856515659136,0.14206011718305087,0.13934547458460803,3.662,3.6609999999999996,3.6639999999999997,3.6159999999999997,491.5109999999986,491.98399999999674,492.90400000003865,493.579000000027,92.13899844722052,0.10441903316402887,92.2107115715316,0.12285912829735128,0.10610708027959843,6.997023022338537e-05,0.10495119203473229,0.0015886077186971815,2.2594518769186362,0.0025605854681377445,2.261210441218824,0.003012777354970144,68.0222849442622,0.06448829185477749,67.90867358350886,0.1945703320621719,97.14366666666666,0.24864499458765077,96.741,0.590793957315094,0.007441763192442982,8.508664685400603e-06,0.007412103974995268,5.0478696164172106e-05,0.141512922868081,0.000595579038480109,0.1406134420506015,0.0013029414978088611,3.6623333333333328,0.0015275252316078217,3.6518,0.020228692493585502,492.13300000001135,0.7083523122475932,492.6844000000041,0.9073248037570767,91.66986990176095
battery00,55,False,0.10994747991952983,488.94699999998556,2.248089421746466,14.149619069934282,16.536308021289862,6.298499029126213,8.493,4.92,3.5730000000000004,66.12865825242719,23.074,96.475,73.401,96.492,104.08870558945402,2.4522210084722222,91.67564481258017,14,93.50164661366595,0.007307540490073783,0.15012056521463915,0.5793006004945249,-0.0066870135358083616,91.9483369358719,92.05233492349053,92.10973262146774,92.31830535375286,0.10623332690986202,0.10604146009975401,0.10618071103970965,0.1033966973513397,2.2547764352822743,2.257326695783047,2.258734214191224,2.263848878550264,68.11515271966526,68.05656935817807,68.06238934426229,67.5860947580645,96.577,97.212,96.868,95.969,0.007452603520269969,0.0074504944955453905,0.0074412989040294475,0.0074091487585223464,0.14046028029288687,0.14160008626460077,0.14087856515659136,0.1391829670641565,3.657000000000001,3.662,3.6609999999999996,3.6560000000000006,490.70100000000093,491.5109999999986,491.98399999999674,493.4439999999595,92.03680149361007,0.08181141372163508,92.13672752625727,0.1502361992032689,0.10615183268310856,9.913973883346775e-05,0.1055902530199994,0.0012284495730754499,2.2569457817521816,0.002006196674671628,2.2593961889176897,0.003684123639222951,68.07803714070188,0.032274490093960245,67.95362046210326,0.21426019594451018,96.88566666666667,0.31786842141602023,96.7954,0.5518498890097081,0.007448132306614935,6.011117990091465e-06,0.007437408371224254,1.7544133047704788e-05,0.140979643904693,0.0005765865921755933,0.14083640319225726,0.0011133041882854422,3.66,0.0026457513110388926,3.66,0.0033911649915684713,491.3986666666654,0.6488345949201166,492.1087999999989,1.0920099356224156,91.6851240762948
battery00,56,False,0.10256191410831988,488.93900000001304,2.248881695601486,14.251954187083417,16.54235552617296,6.338857421875,8.561,4.905,3.6559999999999997,67.895064453125,27.653,96.56,68.90700000000001,96.594,104.79183568940992,2.4522210084722222,91.70795323226514,15,93.50164661366595,0.00747741538310485,0.14093169086531893,0.5729470856208387,0.0007922738550201203,91.67564481258017,91.9483369358719,92.05233492349053,92.2549277967033,0.10994747991952983,0.10623332690986202,0.10604146009975401,0.10609906969933165,2.248089421746466,2.2547764352822743,2.257326695783047,2.262294720781638,66.12865825242719,68.11515271966526,68.05656935817807,67.94789613034624,96.492,96.577,97.212,97.351,0.007307540490073783,0.007452603520269969,0.0074504944955453905,0.007433496177754111,0.15012056521463915,0.14046028029288687,0.14160008626460077,0.14206011718305087,3.5730000000000004,3.657000000000001,3.662,3.6639999999999997,488.94699999998556,490.70100000000093,491.5109999999986,492.90400000003865,91.8921055573142,0.19453877727918628,92.00819541802272,0.21639541895680192,0.10740742230971528,0.0022018452974922353,0.10690040953363744,0.001704959145089632,2.253397517603929,0.004770520766092695,2.25624429755693,0.0053064939250512385,67.43346011009017,1.130371141873892,67.66213316097581,0.8593918512949282,96.76033333333334,0.3934569014943354,96.9,0.37833913358257854,0.007403546168629714,8.315004349101507e-05,0.00741708671753454,6.171182872555856e-05,0.14406031059070892,0.005279185921469218,0.14302392282235382,0.004015388761703383,3.630666666666667,0.05000333322222887,3.6434000000000006,0.03943729199628227,490.38633333332837,1.3106430984773096,491.2094000000041,1.4949549490058007,91.56006034193214
battery00,57,False,0.10626704940614667,478.2600000000093,2.201434119929884,13.883337415542313,16.554668124948755,6.309733598409544,8.529,4.94,3.5889999999999995,65.36966003976143,24.662,93.784,69.12200000000001,93.784,104.38732047964454,2.4522210084722222,89.77307152675513,16,93.50164661366595,0.0075042863714296195,0.1445280809601444,0.5792003751905265,-0.04744757567160196,91.70795323226514,91.67564481258017,91.9483369358719,92.10973262146774,0.10256191410831988,0.10994747991952983,0.10623332690986202,0.10618071103970965,2.248881695601486,2.248089421746466,2.2547764352822743,2.258734214191224,67.895064453125,66.12865825242719,68.11515271966526,68.06238934426229,96.594,96.492,96.577,96.868,0.00747741538310485,0.007307540490073783,0.007452603520269969,0.0074412989040294475,0.14093169086531893,0.15012056521463915,0.14046028029288687,0.14087856515659136,3.6559999999999997,3.5730000000000004,3.657000000000001,3.6609999999999996,488.93900000001304,488.94699999998556,490.70100000000093,491.98399999999674,91.77731166023905,0.1489905774691079,91.89880050513509,0.1979521267710088,0.10624757364590391,0.003692803516983395,0.10619297841543507,0.0026127402203505487,2.2505825175434087,0.0036535782413793473,2.2535616925208997,0.0048542236394192246,67.37962514173915,1.0889436761757827,67.65156682553156,0.85531510147778,96.55433333333333,0.05464735431416634,96.7486,0.2950369468389173,0.007412519797816201,9.175727995581109e-05,0.007425870558604689,6.748684576211662e-05,0.14383751212428164,0.005446386332618889,0.14279823755880744,0.004113612514908011,3.628666666666667,0.048211340298038315,3.6418,0.038544779153603055,489.5289999999998,1.0149896542498293,490.416399999999,1.4211230768329548,91.27947827884904
battery00,58,False,0.10628302708975562,487.8769999999786,2.247187178270867,14.138943888883054,16.565702988627084,6.294918972332017,8.502,4.94,3.5620000000000003,65.83650988142294,22.63,96.272,73.64200000000001,96.272,104.21371791662148,2.4522210084722222,91.63885190229671,17,93.50164661366595,0.007301020544112874,0.15094378296169575,0.581039755351682,0.045753058340982644,89.77307152675513,91.70795323226514,91.67564481258017,92.05233492349053,0.10626704940614667,0.10256191410831988,0.10994747991952983,0.10604146009975401,2.201434119929884,2.248881695601486,2.248089421746466,2.257326695783047,65.36966003976143,67.895064453125,66.12865825242719,68.05656935817807,93.784,96.594,96.492,97.212,0.0075042863714296195,0.00747741538310485,0.007307540490073783,0.0074504944955453905,0.1445280809601444,0.14093169086531893,0.15012056521463915,0.14160008626460077,3.5889999999999995,3.6559999999999997,3.5730000000000004,3.662,478.2600000000093,488.93900000001304,488.94699999998556,491.5109999999986,91.05222319053348,1.1078956145349257,91.43146828619258,0.940608113866755,0.10625881447799879,0.0036927897920759375,0.1062102460887225,0.002612924175928367,2.232801745759279,0.027168049011574522,2.2421016736686314,0.02306578977563979,66.46446091510454,1.295758246724582,67.11302096463139,1.2761681812018206,95.62333333333333,1.5937256141926057,96.1318,1.3435561767191162,0.007429747414869418,0.00010668370004076949,0.007438468052084722,7.637967506514709e-05,0.14519344568003414,0.004630430391416511,0.14352814071951803,0.004010319645379697,3.606,0.04403407771260763,3.6274,0.04279369112380988,485.3820000000026,6.167834222655176,487.6716000000015,5.3788804410827575,91.16641635731459
battery00,59,False,0.10055188203579743,488.25,2.2479478081701365,14.183436478180507,16.558874033689026,6.31232358674464,8.539,4.909,3.63,67.57852436647173,26.075,97.805,71.73,97.805,104.45872089497246,2.4522210084722222,91.66986990176095,18,93.50164661366595,0.007434715821812596,0.14691244239631338,0.5748916734980677,0.0007606298992697269,91.63885190229671,89.77307152675513,91.70795323226514,91.9483369358719,0.10628302708975562,0.10626704940614667,0.10256191410831988,0.10623332690986202,2.247187178270867,2.201434119929884,2.248881695601486,2.2547764352822743,65.83650988142294,65.36966003976143,67.895064453125,68.11515271966526,96.272,93.784,96.594,96.577,0.007301020544112874,0.0075042863714296195,0.00747741538310485,0.007452603520269969,0.15094378296169575,0.1445280809601444,0.14093169086531893,0.14046028029288687,3.5620000000000003,3.5889999999999995,3.6559999999999997,3.657000000000001,487.8769999999786,478.2600000000093,488.93900000001304,490.70100000000093,91.03995888710567,1.0977005221428506,91.3487716819538,0.889144734652852,0.10503733020140739,0.002143788106840673,0.1062585594867228,0.002611255849132338,2.232500997934079,0.02691804281410312,2.2400737701661955,0.021803793978887088,66.3670781247698,1.3437052721467502,66.66900906928035,1.2517872288623322,95.55,1.537851748381575,95.9438,1.2141536970252602,0.007427574099549114,0.0001104190395654197,0.007408573261798219,9.697178549224975e-05,0.1454678515957197,0.005071772241751336,0.145396880058937,0.004953384623715787,3.6023333333333327,0.04839765834555748,3.6073999999999997,0.0458399389179351,485.02533333333366,5.882963737053605,486.9447999999975,4.959572179075366,90.95238531605571
battery00,60,False,0.10131878239478381,488.09399999998277,2.2483218742427247,14.217455736052038,16.56649664576627,6.327116,8.544,4.926,3.6180000000000003,67.305638,26.506,95.969,69.463,95.969,104.74948797010119,2.4522210084722222,91.6851240762948,19,93.50164661366595,0.0074125066073340955,0.14231480001803432,0.5765449438202247,0.00037406607258816393,91.66986990176095,91.63885190229671,89.77307152675513,91.67564481258017,0.10055188203579743,0.10628302708975562,0.10626704940614667,0.10994747991952983,2.2479478081701365,2.247187178270867,2.201434119929884,2.248089421746466,67.57852436647173,65.83650988142294,65.36966003976143,66.12865825242719,97.805,96.272,93.784,96.492,0.007434715821812596,0.007301020544112874,0.0075042863714296195,0.007307540490073783,0.14691244239631338,0.15094378296169575,0.1445280809601444,0.15012056521463915,3.63,3.5620000000000003,3.5889999999999995,3.5730000000000004,488.25,487.8769999999786,478.2600000000093,488.94699999998556,91.02726444360427,1.0862736458086781,91.29307827513162,0.8500632670401259,0.10436731951056656,0.003304275437141793,0.10512227051190988,0.003653231313271487,2.232189702123629,0.026637830552024528,2.2387080447437677,0.020845430019668893,66.26156476255203,1.1641624209842274,66.56168339864166,1.1120001894961244,95.95366666666666,2.0293132664361053,96.1894,1.471241244663864,0.007413340912451696,0.00010330495729309039,0.007404995722106744,9.525608190296244e-05,0.1474614354393845,0.003242892700072289,0.14668731247962233,0.004115364798787097,3.593666666666666,0.0342393535764527,3.6020000000000003,0.039717754216470884,484.7956666666626,5.6631251382459835,486.4545999999973,4.603869383404918,90.5267427106735
battery00,61,False,0.10084730585897426,487.28999999997905,2.245255035074704,14.194278278389977,16.570950223065232,6.3241983805668,8.542,4.934,3.6079999999999997,67.39758906882591,26.585,96.492,69.90700000000001,96.492,104.72874550209045,2.4522210084722222,91.56006034193214,20,93.50164661366595,0.007404215149090182,0.14346077284574488,0.5776164832591899,-0.003066839168020863,91.6851240762948,91.66986990176095,91.63885190229671,91.70795323226514,0.10131878239478381,0.10055188203579743,0.10628302708975562,0.10256191410831988,2.2483218742427247,2.2479478081701365,2.247187178270867,2.248881695601486,67.305638,67.57852436647173,65.83650988142294,67.895064453125,95.969,97.805,96.272,96.594,0.0074125066073340955,0.007434715821812596,0.007301020544112874,0.00747741538310485,0.14231480001803432,0.14691244239631338,0.15094378296169575,0.14093169086531893,3.6180000000000003,3.63,3.5620000000000003,3.6559999999999997,488.09399999998277,488.25,487.8769999999786,488.93900000001304,91.66461529345082,0.023579370283347056,91.29497412787455,0.8511396793755289,0.10271789717344561,0.003111213192675867,0.1033965310069607,0.002723847827435138,2.2478189535612425,0.0005782182720044189,2.2387545352430194,0.020871826029095465,66.90689074929823,0.9369648573913834,66.79707934815622,1.1219490955638896,96.682,0.9842758759617015,96.0848,1.4629171883603296,0.007382747657753188,7.164358401083461e-05,0.007425988945558806,7.85019084955484e-05,0.1467236751253478,0.004317587459732587,0.14512615944030136,0.003965178322967364,3.6033333333333335,0.036295086903509674,3.6109999999999998,0.03646916505762107,488.07366666665376,0.18732947330295416,486.28399999999675,4.50312408217402,91.33508025524823
battery00,62,True,0.013094198873105806,3196.657999999996,2.238374542777775,16.198202057789892,2.5208055207026354,7.233407779171895,8.361,4.904,3.4570000000000007,28.306969887076537,26.538,33.47,6.931999999999999,33.47,18.233900089397743,2.4522210084722222,91.27947827884904,0,91.27947827884904,0.0010814419309166027,0.002168514742584289,0.5865327113981581,-0.006880492296928775,91.56006034193214,91.6851240762948,91.66986990176095,89.77307152675513,0.10084730585897426,0.10131878239478381,0.10055188203579743,0.10626704940614667,2.245255035074704,2.2483218742427247,2.2479478081701365,2.201434119929884,67.39758906882591,67.305638,67.57852436647173,65.36966003976143,96.492,95.969,97.805,93.784,0.007404215149090182,0.0074125066073340955,0.007434715821812596,0.0075042863714296195,0.14346077284574488,0.14231480001803432,0.14691244239631338,0.1445280809601444,3.6079999999999997,3.6180000000000003,3.63,3.5889999999999995,487.28999999997905,488.09399999998277,488.25,478.2600000000093,91.63835143999596,0.06822971850422437,91.26539554980795,0.8356284332835755,0.1009059900965185,0.00038680346425025463,0.10305360935709156,0.0029534460866070147,2.2471749058291883,0.0016731434912696955,2.238029203137663,0.020491455993752867,67.42725047843255,0.1388401658970468,66.6975842712964,1.0174260875409202,96.75533333333334,0.9459029196135849,96.0644,1.454729631237399,0.007417145859412291,1.577069288302511e-05,0.0074113488987558734,7.31573021505611e-05,0.14422933842003086,0.0023932401971217478,0.14563197583638654,0.0034202065464599887,3.6186666666666665,0.011015141094570191,3.6013999999999995,0.026660832695173095,487.87799999998725,0.5151621086989507,485.95419999998995,4.316586521711269,90.51227150839023
